year,month,day,hour,minute,latitude,longitude,depth,magnitude
2000,1,3,2,38,9.67,126.11,19,5
2000,1,6,21,31,16.25,119.78,37,5.9
2000,2,3,13,42,13.64,121.48,2,5
2000,2,13,18,19,5.29,127.44,154,5.9
2000,2,27,12,3,10.64,121.8,12,5
2000,3,21,5,26,4.05,127.84,77,5.9
2000,4,3,15,19,3.75,125.98,120,5.6
2000,4,13,13,12,10.32,126.91,17,5.7
2000,4,13,20,54,10.24,126.62,25,5.5
2000,5,8,10,25,11.03,124.84,6,5
2000,5,8,13,54,10.99,124.67,1,5.1
2000,6,7,16,45,4.91,126.59,32,5.2
2000,6,8,3,52,5.45,125.43,180,5.1
2000,6,11,21,29,10.11,126.2,2,5.1
2000,6,14,1,44,17.3,120.27,42,5.7
2000,6,14,17,0,4.49,127.35,69,5.9
2000,6,19,1,59,16.85,120.43,1,5.7
2000,6,19,9,34,14.09,120.33,108,5.6
2000,7,4,22,19,20.38,122.15,34,5.2
2000,7,11,16,3,6.2,126.22,15,5.1
2000,7,16,3,21,20.33,122.21,15,6.4
2000,7,18,13,10,11.19,126.16,33,5.1
2000,7,18,22,59,17.97,120.68,41,5.6
2000,8,1,7,10,15.1,122.31,81,5.7
2000,8,16,18,34,6.19,124.88,24,5.1
2000,8,20,7,55,7.43,126.51,180,5.4
2000,8,28,3,36,4.08,127.05,33,5.7
2000,8,31,8,24,4.88,123.26,597,5.1
2000,9,8,22,41,6.96,121.87,39,5.1
2000,9,29,22,48,12.25,122.42,20,5
2000,10,5,20,6,6.46,127.06,36,5.6
2000,10,8,3,36,9.75,125.55,12,5.4
2000,10,12,23,25,12.32,124.72,20,5.1
2000,10,21,22,30,13.71,120.62,130,5.3
2000,10,22,1,21,7.09,126.65,65,5
2000,11,4,12,38,5.58,125.97,67,5.5
2000,11,30,20,1,10.7,126.51,32,5
2000,12,5,11,8,4.16,126.93,4,5.5
2000,12,21,16,42,7.21,126.7,11,5
2001,1,1,6,57,6.79,126.78,20,7.2
2001,1,1,7,10,6.63,127.09,45,5.2
2001,1,1,9,34,6.88,127.18,9,5.2
2001,1,2,7,30,6.48,127.23,47,6.2
2001,1,5,1,41,6.81,127.46,30,5
2001,1,5,22,51,6.78,127.59,23,5.2
2001,1,6,4,45,6.56,126.93,15,5.4
2001,1,8,4,20,5.49,127.52,33,5.5
2001,1,12,19,18,17.31,120.51,20,5.1
2001,1,21,4,44,10.17,126.3,1,5.3
2001,2,17,17,49,20.4,122.32,33,5.5
2001,2,21,22,50,6.64,127.14,52,5.4
2001,2,28,9,35,6.45,127.35,72,5.2
2001,4,17,9,5,10.05,126.65,27,5.4
2001,5,11,2,25,16.56,121.11,1,5
2001,7,8,17,17,13.59,120.84,8,5
2001,12,4,18,9,19.03,119.88,17,5.1
2002,1,1,11,29,6.1,125.85,126,5.6
2002,3,5,21,16,5.88,124.22,5,6.8
2002,3,10,5,24,20.4,121.99,26,5.6
2002,4,20,22,39,5.33,124.05,7,5.4
2002,5,4,10,52,5.28,124.1,13,5.2
2002,5,13,19,57,19.11,121.28,1,5.2
2002,5,14,14,19,3.59,125.18,10,5.1
2002,6,9,16,32,5.22,127.25,109,5.1
2002,6,14,2,11,7.66,123.91,3,5.4
2002,7,29,7,13,6.29,126.56,61,5.6
2002,9,3,14,23,13.52,120.65,1,5.7
2002,10,10,13,52,7.51,126.56,1,5
2002,10,12,23,43,15.21,118.47,42,5.2
2002,12,21,17,41,5.07,123.28,595,5.1
2002,12,30,4,49,7.37,123.32,1,6.1
2003,1,6,14,57,20.16,121.43,45,5.4
2003,2,15,5,47,12.12,123.83,2,5.9
2003,2,15,11,1,12.24,123.81,23,6.2
2003,3,2,17,57,15.42,121.67,5,5
2003,4,7,8,55,5.38,127.02,9,5.1
2003,4,11,23,52,7.69,126.67,14,5
2003,4,12,13,42,13.72,120.47,107,5.3
2003,4,27,16,8,4.88,126.32,84,5.1
2003,5,22,17,45,11.3,125.47,30,5.3
2003,5,23,2,24,11.86,124.04,4,5.7
2003,5,23,5,58,11.92,123.99,5,5
2003,5,26,23,13,6.81,123.65,562,6.8
2003,6,8,6,12,19.77,121.63,18,5.4
2003,6,12,18,43,13.07,120.24,3,5.2
2003,6,26,0,18,4.44,126.98,4,5.3
2003,6,26,14,11,12.29,123.82,4,6
2003,7,1,5,52,4.65,122.87,625,5.8
2003,7,1,17,0,12.96,125.04,54,6
2003,7,7,19,55,20.27,122.12,29,5.2
2003,7,11,13,53,9.21,121.84,27,5.9
2003,7,28,23,44,5.08,126.83,56,5
2003,8,4,20,54,5.87,126.35,90,5.2
2003,9,1,15,13,12.25,122.22,13,5.3
2003,10,9,22,19,13.68,119.58,39,5
2003,11,18,17,14,12.19,125.58,38,6.6
2003,11,29,20,16,2.98,127.04,46,5.2
2003,12,6,5,41,11.45,125.81,3,5.2
2003,12,6,9,57,11.41,125.37,2,5
2003,12,10,15,51,17.81,120.66,11,5
2003,12,19,13,5,14.04,124.64,86,5.3
2004,1,29,9,48,6.56,127.14,202,5
2004,2,26,15,30,8.06,123.13,18,5
2004,2,26,17,25,8.18,123.29,20,5
2004,3,12,9,18,3.48,126.65,5,5.3
2004,3,27,23,21,11.34,124.37,2,5.1
2004,5,16,11,1,7.73,126.06,2,5.7
2004,5,17,8,11,7.71,126.07,1,5
2004,5,19,21,28,10.01,123.98,5,5.2
2004,5,27,10,10,6.69,126.06,51,5.7
2004,5,30,1,55,4.6,128.44,4,5.2
2004,6,28,5,6,12.74,123.1,21,5.2
2004,7,31,4,48,19.92,122.66,1,5.1
2004,8,20,17,13,8.24,125.95,15,5
2004,8,31,16,25,7.5,127.07,43,5.6
2004,9,7,7,4,5.53,124.05,26,5.3
2004,9,14,20,15,8.2,127.32,3,5.5
2004,9,15,19,10,14.28,120.17,91,6.2
2004,9,15,19,45,5.24,125.55,115,5.2
2004,10,8,14,36,13.82,120.41,94,6.2
2004,10,9,21,44,15.55,127.04,21,5.2
2004,10,11,6,37,5.38,126.43,32,5.7
2004,10,29,19,28,15.71,118.96,16,5.4
2004,11,27,9,40,19.65,121.2,17,5
2004,12,19,15,14,7.39,123.84,593,5.2
2005,1,13,0,7,5.78,126.29,1,5
2005,1,20,16,47,3.68,126.8,18,5.4
2005,2,5,12,23,5.03,123.53,558,6.9
2005,2,6,9,27,12.47,124.98,54,5.1
2005,2,9,20,59,13.7,120.54,89,5.4
2005,2,15,14,42,4.16,126.97,14,6.4
2005,2,20,4,52,9.66,126.27,27,5
2005,2,20,5,8,8.93,126.43,48,5.1
2005,2,22,3,20,12.7,123.1,19,5.7
2005,4,3,1,41,13.56,120.58,95,5.3
2005,5,19,14,17,6.28,125.77,124,5.2
2005,6,22,6,30,9.69,126.4,11,5.3
2005,7,14,22,53,10.64,122.48,26,5
2005,8,6,12,40,11.84,125.92,5,5.2
2005,8,6,20,25,19.2,121.03,26,5.1
2005,10,4,9,12,9.47,125.34,4,5
2005,11,18,4,33,14.75,123.23,15,5.2
2005,11,19,17,55,6.25,125.93,71,5.4
2005,11,25,5,31,5.69,126.34,39,5.8
2005,11,30,16,53,5.91,123.68,30,5.7
2005,12,11,16,23,14.02,120.65,205,5.1
2006,1,23,14,20,7.05,125.83,73,5.1
2006,3,27,23,43,12.06,121.37,13,5.3
2006,3,31,21,14,3.26,126.87,41,6.1
2006,4,1,21,44,3.82,126.04,54,5.4
2006,4,1,21,50,3.82,126.85,190,5
2006,4,16,17,46,5.99,125.06,213,5.5
2006,5,12,20,15,3.34,126.83,24,5.4
2006,5,22,5,5,5.78,126.23,102,5
2006,5,25,14,19,20.57,120.25,6,5
2006,5,28,9,0,19.57,121.1,35,5.3
2006,5,31,18,6,20.91,119.96,74,5.2
2006,9,5,4,52,7.59,126.65,132,5.6
2006,9,12,15,56,8.31,126.52,69,5.3
2006,10,4,3,54,5.69,125.51,13,5.5
2006,10,20,14,30,13.45,121.54,9,5.2
2006,10,20,14,30,13.45,121.54,10,5.2
2006,10,20,22,9,13.44,121.55,11,5.1
2006,10,30,7,39,3.78,126.05,68,5.2
2006,11,4,6,18,5.73,126.26,32,5.1
2006,11,9,15,43,5.75,126.08,104,5.3
2006,11,13,14,16,4.89,126.28,65,5.4
2006,11,14,10,48,6.33,123.64,21,5.2
2006,11,15,3,52,4.98,127.16,148,5.3
2006,11,15,4,43,6.54,123.63,5,5.5
2006,11,24,17,54,7.41,124.82,4,5
2006,11,29,0,47,5.64,124.02,15,5.3
2006,12,6,3,26,9.64,122.19,25,5
2006,12,11,23,26,2.17,128.5,167,5.9
2006,12,12,9,37,6.58,125.93,56,5.2
2006,12,12,15,48,3.45,125,247,6.2
2006,12,20,23,55,13.41,125.81,20,5.7
2006,12,20,23,55,13.41,125.81,21,5.6
2006,12,22,11,6,3.34,125.72,180,5.2
2006,12,26,12,26,21.65,120.73,12,7.1
2006,12,26,12,34,21.66,121.45,52,7
2006,12,26,17,35,21.78,120.47,16,5.1
2006,12,26,22,56,3.18,125.92,15,5.2
2007,1,6,10,54,11.79,125.98,9,5.2
2007,1,15,20,59,5.38,126.63,37,5
2007,1,18,5,40,9.73,126.39,39,5.2
2007,2,12,12,45,5.16,126.56,54,6.1
2007,2,18,21,4,21.38,120.19,13,5.1
2007,2,19,11,12,5.15,126.65,24,5.4
2007,3,13,5,50,3.84,126.57,14,5.5
2007,3,13,5,57,3.36,126.77,1,5.5
2007,3,15,6,7,3.95,126.45,9,5.3
2007,3,20,3,10,9.27,126.43,49,5.3
2007,3,26,11,17,6.72,126.21,38,5.2
2007,4,14,3,2,8.01,127.46,44,5.1
2007,4,20,2,48,20.28,122.27,27,5.1
2007,4,25,11,52,7.16,125.59,61,5.2
2007,4,26,12,4,12.63,123.38,17,5.3
2007,4,30,13,30,3.96,126.7,70,5
2007,5,6,18,27,17.45,119.98,24,5.4
2007,5,9,9,1,6.63,124.01,584,5.2
2007,5,11,23,0,8.79,126.95,93,5.2
2007,6,3,10,9,13.66,122.69,5,5.3
2007,6,14,14,49,10.35,125.17,12,5
2007,6,21,4,8,21.01,121.32,34,5
2007,7,13,0,18,9.28,123.08,1,5
2007,7,15,12,29,11.57,126.41,34,5.3
2007,7,17,12,42,13.52,120.7,104,5
2007,7,19,15,10,10.37,125.19,2,5.5
2007,8,20,13,46,6.1,127.54,16,6.6
2007,8,21,19,7,7.08,123.55,24,5
2007,9,11,1,55,4.17,127.47,22,5.3
2007,9,13,9,48,3.69,126.33,6,6.1
2007,9,14,6,8,20.89,121.03,47,5.1
2007,9,17,14,31,5.61,125.95,101,5.4
2007,9,22,3,59,13.27,124.67,40,5.1
2007,9,25,21,54,7.83,126.44,19,5
2007,9,29,6,42,6.43,127.54,1,5.5
2007,10,9,7,25,18.96,120.92,6,5.3
2007,10,20,19,25,5.56,126.14,33,5.1
2007,10,23,20,34,5.65,119.05,10,5.5
2007,10,23,20,34,5.65,119.05,10,5.5
2007,11,12,1,36,4.09,126.14,34,5.1
2007,11,17,15,2,5.7,126.83,52,5.4
2007,11,27,4,26,16.08,119.65,19,6
2007,11,29,9,3,4.17,127.21,222,5
2007,12,6,21,43,12.42,125.55,61,5.4
2007,12,9,5,22,12.47,125.61,23,5.4
2007,12,12,19,58,12.66,125.75,30,5
2007,12,27,17,52,9.65,126.35,5,5.4
2007,12,27,17,52,9.65,126.35,5,5.4
2008,1,5,6,2,14.46,124.67,1,5.1
2008,1,5,6,18,14.47,124.77,1,5.5
2008,1,7,7,46,12.37,125.58,96,5.1
2008,1,9,20,19,15.44,122.74,15,5
2008,1,12,10,13,3.5,126.78,14,5.2
2008,1,13,12,15,17.25,120.73,13,5.2
2008,1,25,13,29,3.34,122.25,616,5.2
2008,1,31,19,32,16.18,119.58,26,5.5
2008,2,4,3,32,18.36,122.56,17,5.1
2008,2,14,19,50,5.33,126.13,98,5
2008,2,26,17,13,8.4,126.93,62,5
2008,2,27,22,56,13.13,120.36,32,5.2
2008,3,3,13,49,19.6,121.18,14,5.7
2008,3,3,14,11,13.44,125.57,39,6.5
2008,3,15,16,42,12.43,125.23,14,5.1
2008,3,16,5,19,13.36,125.5,37,5.1
2008,3,20,14,10,6.09,126.84,53,5.3
2008,3,21,17,5,13.18,125.7,36,5.3
2008,3,21,17,40,13.14,125.85,36,5.1
2008,3,28,22,41,20.35,122.26,22,5.3
2008,3,29,3,1,13.26,125.52,37,5.7
2008,3,29,8,9,20.08,122.2,13,5.4
2008,4,1,1,31,19.99,122.13,27,5.1
2008,4,1,13,9,20.23,122.02,2,5.5
2008,4,1,23,9,13.7,125.63,8,5
2008,4,2,23,47,19.96,121.21,9,5.2
2008,4,6,21,17,20.05,122.09,1,5.1
2008,4,17,13,30,5.36,127.47,58,5
2008,4,20,5,25,12.71,124.78,49,5.4
2008,4,25,17,38,19.64,121.29,95,5.3
2008,5,13,14,14,16.53,122.41,26,5.4
2008,5,13,21,48,16.45,122.38,1,5.3
2008,5,16,12,57,6.51,125.43,33,5.3
2008,5,17,14,17,6.01,125.14,111,5.2
2008,6,1,1,57,20.22,121.19,15,6.3
2008,6,7,20,4,13.66,120.52,79,5.2
2008,6,10,7,44,5.03,126.6,96,5.2
2008,6,11,13,13,4.11,123.15,567,5
2008,6,25,6,40,12.07,125.7,19,5.3
2008,6,26,14,4,20.46,120.26,32,5.5
2008,7,6,12,1,15.4,122.38,1,5.4
2008,7,6,12,46,15.41,122.39,15,5.2
2008,7,8,1,41,15.43,122.41,3,5.4
2008,7,10,17,32,6.31,124.51,1,5.2
2008,7,13,14,58,21.51,120.83,59,5.7
2008,8,1,2,21,13.49,118.58,37,5
2008,8,1,10,35,13.6,120.65,117,5.3
2008,8,8,22,5,20.57,121.12,28,5
2008,8,15,10,25,13.04,124.32,7,5.8
2008,8,17,20,46,13.08,124.28,13,5.2
2008,8,20,13,18,13.04,124.35,13,5.2
2008,8,25,2,43,10.24,125.11,5,5.7
2008,8,30,12,4,13.05,124.33,7,5.1
2008,8,31,0,29,13.01,124.23,1,5
2008,9,1,17,19,4.53,126.03,102,5.6
2008,9,27,3,4,13.33,120.32,73,5.3
2008,9,27,3,9,13.32,120.08,86,6.5
2008,10,1,18,4,13.3,120.21,54,5.3
2008,10,4,18,52,4.16,127.41,3,5
2008,10,7,3,34,11.4,125.39,38,5.2
2008,10,8,19,9,13.07,124.38,18,5.5
2008,10,10,18,21,2.19,126.86,3,5
2008,10,14,1,4,5.33,123.75,498,5.2
2008,10,23,9,21,5.7,125.92,107,5.3
2008,10,27,20,25,18.97,121.2,1,5
2008,10,28,4,16,12.61,119.87,31,5
2008,10,31,17,56,3.39,125.22,60,5.1
2008,11,6,1,4,13.12,124.37,15,5
2008,11,6,7,45,13.02,124.32,9,5.1
2008,11,12,2,4,6.96,126.22,34,5
2008,12,4,23,13,3.95,122.52,579,5
2008,12,20,15,43,8.94,126.93,83,5.3
2008,12,25,3,20,5.72,125.63,196,6.3
2008,12,25,18,12,5.23,124.41,433,5.4
2008,12,30,3,20,5.33,125.67,112,5
2008,12,31,11,39,4.76,127.33,16,5.3
2009,1,9,7,28,16.2,119.55,6,5.1
2009,1,19,17,28,7.71,127.19,93,5.1
2009,1,29,22,43,10.96,124.75,4,5.1
2009,2,11,17,34,3.69,126.79,33,7.5
2009,2,12,3,49,3.51,126.5,8,5.8
2009,3,20,6,16,5.41,127.84,116,5
2009,3,31,13,26,14.8,123.65,62,5.2
2009,4,4,5,31,4.79,127.33,107,6.3
2009,4,11,21,45,3.97,125.67,121,5
2009,4,20,19,12,15.27,119.73,14,5.3
2009,4,21,18,47,12.36,126.13,56,5
2009,4,23,12,16,4.5,126.67,31,5.4
2009,5,13,8,54,4.12,126.61,14,5.7
2009,5,21,5,53,7.74,127.33,25,5.8
2009,5,21,7,35,7.81,127.19,52,5.1
2009,5,24,1,6,15.13,119.77,1,5.2
2009,5,29,19,51,5.86,125.9,170,5.8
2009,6,14,5,17,4.68,126.71,33,6.3
2009,6,14,8,15,4.94,126.98,15,5.1
2009,6,14,21,8,5.17,126.37,43,5.2
2009,6,27,6,33,19.03,120.94,10,5
2009,7,2,11,29,4.92,124.42,13,5.1
2009,7,4,0,41,13.79,120.52,94,5.1
2009,7,10,20,52,4.45,126.56,17,5.1
2009,7,21,7,13,6.01,125.93,89,5
2009,8,12,20,4,5.87,126.53,91,5.5
2009,8,14,20,56,13.44,125.3,64,5.1
2009,8,16,17,29,5.04,127.25,137,5.3
2009,8,20,12,12,3.29,126.63,29,5.3
2009,8,23,8,25,20.3,121.23,33,5.1
2009,8,26,22,20,9.53,123.86,572,5.3
2009,9,18,0,52,4.72,126.5,107,5
2009,9,18,6,23,12.47,120.33,21,6
2009,9,18,11,53,6.5,124.7,74,5.7
2009,9,19,1,41,6.45,124.73,16,5.3
2009,10,4,10,57,6.79,123.66,627,6.6
2009,10,7,21,41,3.91,122.75,606,6.7
2009,10,10,9,0,3.79,122.45,610,5
2009,10,18,23,50,13.77,120.49,135,5.8
2009,10,27,0,5,6.39,124.64,23,5.3
2009,10,31,0,7,15.32,119.93,8,5
2009,11,4,6,21,7.19,126.51,49,5.5
2009,11,11,13,48,9.37,125.58,16,5.8
2009,11,16,19,58,6.55,126.32,38,5.1
2009,11,17,0,39,5.82,126.97,119,5.2
2009,11,28,18,10,5.08,126.47,38,6
2009,11,29,2,28,5.11,126.47,64,5.2
2009,11,29,20,9,5.17,126.37,74,5.6
2009,12,1,16,11,5.29,127.32,109,5.3
2009,12,2,20,27,12.35,125.72,1,5.4
2009,12,10,15,6,6.67,126.34,46,5.2
2009,12,21,19,59,17.51,121.43,16,5.1
2009,12,26,5,9,6.43,126.25,13,5
2009,12,28,10,18,3.86,126.48,30,5.4
2009,12,29,22,14,10.12,126.72,84,5.1
2009,12,30,7,48,10.64,125.29,119,5.5
2009,12,30,11,17,6.35,126.54,31,5.5
2009,12,31,12,22,19.42,122.76,35,5
2010,1,3,21,38,6.51,126.23,20,5.3
2010,1,8,12,15,6.32,126.73,76,5.2
2010,1,13,12,42,6.58,124.31,7,5.1
2010,1,15,0,6,7.16,125.98,30,5.3
2010,1,16,19,53,13.57,120.52,60,5
2010,1,21,2,2,13.81,125.49,42,5.4
2010,1,27,18,49,13.74,125.46,71,6
2010,1,28,9,55,3.32,126.38,67,5.1
2010,2,1,4,56,13.79,120.51,111,5.1
2010,2,14,20,21,5.6,126,135,5
2010,2,15,10,15,6.09,126.88,72,5.4
2010,2,16,6,48,19.01,121.07,3,5
2010,2,26,8,37,6.65,126.57,50,5.6
2010,2,26,16,18,5.75,125.78,14,5.1
2010,2,28,16,5,19.54,121.4,15,5.1
2010,3,1,3,15,6.93,126.26,21,5
2010,3,2,2,51,18.4,122.57,19,6.1
2010,3,2,22,18,3.66,126.54,82,5.1
2010,3,8,17,22,20.13,122.02,11,5.1
2010,3,9,6,0,11.32,125.52,70,5.1
2010,3,14,9,54,8.71,126.6,10,5
2010,3,14,18,23,5.34,127.42,3,5
2010,3,22,19,58,18.43,120.75,17,5.7
2010,3,25,5,29,13.74,119.73,11,6
2010,3,26,18,17,13.49,125.24,57,5.1
2010,4,17,7,22,3.53,126.85,70,5.3
2010,5,31,10,15,6.93,123.88,6,5.8
2010,6,10,2,13,6.99,127.13,19,5.2
2010,6,27,23,47,4.55,127.22,51,5.4
2010,7,23,22,8,6.84,123.54,598,6.9
2010,7,23,22,19,6.75,123.6,595,5.5
2010,7,23,22,51,6.68,123.58,568,7.1
2010,7,23,23,15,6.57,123.34,638,7.1
2010,7,24,5,35,6.21,123.67,563,6
2010,7,26,16,37,6.86,123.67,595,5
2010,7,26,23,6,6.7,123.14,648,5.4
2010,7,29,7,31,6.4,123.4,616,6.6
2010,7,29,8,55,6.58,123.38,601,5.5
2010,8,4,0,43,6.72,127.13,21,5
2010,8,24,20,48,6.64,123.59,629,5
2010,9,6,3,8,6.04,126.09,42,5.1
2010,9,12,16,35,5.18,124.35,33,5
2010,9,14,7,33,5.32,124.46,32,5.2
2010,9,14,13,8,5.5,124.46,25,5.1
2010,9,17,19,34,3.83,126.54,30,5.1
2010,9,30,9,0,19.82,121.39,26,5.6
2010,10,4,1,38,19.22,122.02,14,5.8
2010,10,5,8,26,6.76,123.76,602,5
2010,10,6,21,57,6.67,124.8,8,5.2
2010,10,15,18,57,18.3,120.52,31,5.2
2010,10,20,7,12,12.88,124.61,18,5
2010,11,3,22,24,12.79,122.95,23,5.2
2010,11,5,16,40,12.83,122.9,19,5.8
2010,11,10,10,30,15.12,119.73,16,5.2
2010,11,26,1,22,20.37,121.22,36,5
2010,12,8,6,47,7.4,126.57,14,5.8
2010,12,13,0,24,16.44,121.14,31,5.1
2010,12,16,20,3,10.5,126.4,35,5
2010,12,18,5,6,10.37,126.29,14,5.6
2010,12,18,6,11,10.37,126.29,11,5
2010,12,30,16,56,9.99,126.35,4,5.1
2011,1,24,6,28,6.35,123.6,596,5
2011,2,8,21,1,18.06,120.82,57,5.3
2011,2,10,14,39,4.06,123.15,540,6.7
2011,2,10,14,41,4.1,123.28,552,6.5
2011,2,15,7,18,21.14,121.19,52,5.7
2011,2,17,22,20,16.45,120.48,14,5
2011,3,3,12,52,4.57,126.69,60,5.6
2011,3,3,15,11,9.51,125.9,3,5.7
2011,3,9,14,52,4.77,126.46,47,5.5
2011,3,9,17,57,19.92,121.16,35,5.2
2011,3,10,19,6,13.65,120.36,78,5.1
2011,3,20,8,26,19.06,121.28,39,6.1
2011,3,21,10,36,13.86,120.23,75,5.7
