year,month,day,hour,minute,latitude,longitude,depth,magnitude
2011,4,8,18,29,13.84,119.79,33,5.4
2011,4,14,16,11,5.81,126.29,151,5.2
2011,4,19,5,30,19.41,121.06,19,5.3
2011,4,29,13,12,20.91,121.89,183,5.1
2011,5,9,19,13,4.73,126.73,59,5.5
2011,5,21,7,7,5.85,125.83,158,5.3
2011,5,21,13,8,17.19,121.89,13,5.5
2011,5,22,16,42,13.65,120.71,103,5.7
2011,5,27,14,19,5.86,126.3,68,5
2011,5,28,20,17,4.86,127.72,71,5.5
2011,5,29,9,15,10.6,122.1,21,5
2011,6,24,17,23,6.74,123.75,593,5
2011,6,29,20,51,13.56,125.4,35,5.2
2011,7,7,7,10,6.23,124.25,576,5.2
2011,7,10,16,42,9.49,122.14,31,5.2
2011,7,11,20,47,9.51,122.02,4,6.2
2011,7,11,21,3,9.69,122.57,101,5.7
2011,7,25,17,15,15.07,119.86,37,5.9
2011,8,2,9,0,12.63,126.17,33,5.1
2011,8,11,2,56,19,121.14,16,5.2
2011,8,12,2,29,13.43,120.89,142,5
2011,9,7,6,7,10.06,125.96,138,5.4
2011,9,12,7,30,5.77,127.76,142,5
2011,9,29,5,16,8.31,126.99,1,5
2011,10,1,4,21,7.45,123.93,621,5.2
2011,11,5,23,28,6.71,123.87,573,5
2011,11,7,9,43,7.99,125.01,1,5.2
2011,11,29,8,29,14.07,119.21,62,5
2011,11,30,0,27,15.47,119.02,16,6
2011,12,23,4,27,13.07,120.31,22,5.3
2011,12,26,20,34,9.36,126.49,6,5.1
2012,1,7,18,1,19.29,121.25,13,5
2012,1,12,0,19,8.39,125.87,1,5
2012,1,14,16,36,19.17,121.14,28,5.5
2012,1,17,10,0,6.52,125.88,90,5.1
2012,1,17,12,55,11.3,126.13,16,5.9
2012,1,20,22,50,4.83,125.01,51,5
2012,1,24,10,34,8.54,126.12,191,5.3
2012,1,28,0,17,13.55,124.74,22,5.5
2012,1,28,4,46,19.39,120.98,26,5
2012,1,29,0,6,5.81,124.9,372,5.2
2012,2,1,4,30,11.73,125.74,21,5
2012,2,4,13,9,12.1,126.16,19,5.9
2012,2,4,13,19,12.18,126.11,48,5.4
2012,2,4,19,29,12.15,126.12,2,5.4
2012,2,6,3,49,9.97,123.17,5,6.9
2012,2,6,4,20,10.07,123.15,13,5.3
2012,2,6,10,10,9.92,123.17,1,6.3
2012,2,6,11,33,9.92,123.11,6,5.5
2012,2,6,11,40,9.93,123.08,8,5.2
2012,2,6,16,46,5.81,124.05,497,5
2012,2,7,20,37,10.15,123.26,10,5.1
2012,2,7,21,59,10.06,123.25,7,5.2
2012,2,24,5,42,9.99,126.18,18,5
2012,3,5,23,6,12.4,123.64,7,5.2
2012,3,8,15,30,13.55,120.32,4,5.1
2012,3,8,20,3,13.51,120.2,5,5.3
2012,3,16,7,58,9.98,125.6,17,5.9
2012,5,5,18,43,5.82,126.6,70,5
2012,5,9,4,35,6.47,127.58,40,5.1
2012,6,3,13,51,6.58,124.02,631,5.3
2012,6,11,13,31,6.65,123.85,604,5.1
2012,6,15,1,14,5.57,126.42,11,6
2012,6,16,22,18,15.62,119.32,23,6
2012,7,5,8,14,4.64,126.56,71,5.3
2012,7,14,20,12,14.93,119.46,1,5.1
2012,7,29,3,4,7.86,126.47,8,5
2012,8,7,5,3,13.81,119.76,32,5
2012,8,31,12,47,10.92,127.05,51,7.6
2012,8,31,13,14,10.72,127.09,33,6.6
2012,8,31,13,27,10.83,127.18,108,6.3
2012,8,31,13,36,10.69,127.56,34,5.7
2012,8,31,15,59,10.83,126.88,72,5
2012,8,31,23,37,10.52,126.88,32,5.8
2012,9,1,0,24,10.33,126.62,1,5.3
2012,9,1,12,27,10.61,127.06,42,5.2
2012,9,2,14,42,11.41,126.7,27,5.4
2012,9,2,17,53,11,126.87,26,5
2012,9,2,18,30,10.69,127.06,54,5
2012,9,3,2,14,10.43,126.9,7,5.3
2012,9,3,6,49,6.54,123.58,1,5.9
2012,9,3,19,44,7.91,124.88,5,5.7
2012,9,4,0,50,10.67,127.1,33,5.4
2012,9,4,6,42,10.78,126.88,91,5.5
2012,9,4,6,58,10.7,126.77,22,5.6
2012,9,4,9,58,10.55,127.13,101,5.3
2012,9,4,14,43,10.7,127.29,83,5.3
2012,9,4,15,11,10.8,127.09,28,5.4
2012,9,4,23,12,10.68,126.88,46,5
2012,9,5,0,35,11.64,126.49,4,5.3
2012,9,7,10,43,7.12,127.16,8,5
2012,9,10,11,23,3.37,126.75,47,5.2
2012,9,13,5,54,10.47,127.12,37,5.1
2012,9,15,7,3,12.72,125.83,24,5.3
2012,9,15,10,26,12.72,125.79,23,5.4
2012,9,20,21,21,5.84,126.56,79,5.5
2012,9,21,15,24,9.74,126.89,86,5.1
2012,9,21,15,26,9.77,126.99,28,5.2
2012,9,23,6,30,12.94,124.99,51,5.2
2012,9,29,14,12,13.85,120.54,126,5.2
2012,10,2,6,25,8.19,123.08,24,5.2
2012,10,3,18,28,6.54,126.62,162,5.3
2012,10,4,1,55,13.09,120.33,28,5.3
2012,10,4,14,45,9.86,126.61,19,5.2
2012,10,4,17,3,5.48,126.2,71,5.1
2012,10,7,3,14,18.69,120.89,29,5.6
2012,10,17,4,42,3.99,124.53,329,5.7
2012,10,25,22,58,11.33,126.3,28,5
2012,10,27,15,46,10.58,126.97,77,5.2
2012,10,28,2,43,10.67,126.76,14,5.5
2012,11,2,18,17,9.31,126.4,28,6.5
2012,11,3,11,12,10.65,126.92,33,5.2
2012,11,4,23,46,4.74,124.57,15,5.2
2012,11,5,0,55,4.58,124.63,2,5.1
2012,11,5,8,48,4.78,124.7,14,5
2012,11,14,5,21,10.03,122.2,21,5.8
2012,11,18,20,1,5.82,125.9,135,5.2
2012,11,23,4,52,14.15,120.57,196,5
2012,11,24,20,28,6.52,123.63,630,5
2012,11,28,10,22,19.08,121.23,21,5
2012,12,6,0,43,11.06,126.58,26,5.4
2012,12,9,21,45,6.94,126.04,27,5.8
2012,12,22,18,7,19.16,121.32,82,5.1
2012,12,23,12,52,3.74,125.92,14,5
2012,12,24,12,58,3.89,126.6,50,5
2013,1,14,11,3,14.99,119.57,14,5
2013,1,19,13,48,11.4,125.45,52,5.5
2013,1,26,17,31,5.54,127.22,109,5.3
2013,1,30,2,32,10.75,126.84,19,5.5
2013,2,16,4,37,5.45,125.84,110,6.2
2013,3,18,22,1,3.18,127.12,21,5.2
2013,3,30,1,50,10.02,126.32,39,5.2
2013,4,4,2,27,15.86,121.7,25,5.4
2013,4,10,20,20,20.8,122.03,33,6.1
2013,4,12,10,34,4.37,127.83,103,5
2013,4,17,9,51,7.3,124.8,6,5.3
2013,5,1,5,37,15.1,123.28,45,5.2
2013,5,9,17,45,4.34,123.49,465,5.6
2013,5,24,2,17,2.13,127.88,24,5.2
2013,6,1,14,10,7.29,124.79,1,5.7
2013,6,2,20,8,7.36,124.79,12,5.7
2013,6,8,2,11,10.8,126.97,40,5.1
2013,6,8,7,37,10.84,126.86,28,5.2
2013,6,8,15,38,10.76,126.96,36,5
2013,7,15,1,28,7.34,124.81,3,5.2
2013,8,18,22,34,6.33,124.7,385,5.6
2013,9,3,23,46,5.24,125.75,110,5.3
2013,9,6,11,33,20.27,122.34,186,5.9
2013,9,16,4,8,5.97,126.13,142,5
2013,10,15,0,12,9.85,124.04,12,7.2
2013,10,15,2,42,9.87,124.01,9,5.1
2013,10,15,8,42,9.83,123.69,3,5.5
2013,10,15,8,52,9.91,124.01,5,5.1
2013,10,15,13,51,9.77,123.66,7,5.1
2013,10,16,1,36,9.75,123.62,1,5.2
2013,10,16,9,56,9.91,124.07,7,5
2013,10,19,20,40,10.03,124.24,5,5.1
2013,10,20,23,3,9.89,124.03,7,5.4
2013,10,22,20,53,5.28,125.92,19,5.1
2013,10,29,15,46,7.52,125.21,123,5
2013,11,1,13,58,9.85,124.12,5,5.2
2013,11,3,11,3,4.63,123.48,561,6
2013,11,19,13,32,2.81,128.33,176,5.6
2013,12,3,23,58,6.41,126.38,41,5.7
2013,12,17,22,43,3.15,126.82,1,5.4
2013,12,31,20,1,19.14,120.14,34,5.5
2013,12,31,21,32,19.17,120.08,33,5
2013,12,31,23,41,19.15,120.14,33,5.1
2014,1,2,9,56,10.45,126.64,15,5.1
2014,1,2,9,56,10.45,126.44,20,5.1
2014,1,5,14,41,2.81,128.23,8,5
2014,1,12,13,7,5.52,125.75,133,5
2014,1,26,2,41,11.25,124.7,1,5
2014,2,17,5,55,18.62,120.34,18,5.7
2014,3,15,10,55,10.65,126.89,32,5.2
2014,3,17,5,30,9.46,125.28,10,5.4
2014,4,15,2,43,8.85,126.78,1,5.1
2014,4,21,20,45,17.5,119.76,16,5.9
2014,4,28,0,43,19.73,120.06,47,5.4
2014,5,4,8,53,4.26,126.73,52,5.1
2014,5,9,5,44,5.63,125.74,126,5.7
2014,5,11,13,30,5.41,126.67,46,5.7
2014,5,15,10,16,9.3,121.87,38,6.3
2014,5,30,15,26,9.36,126.91,1,5.6
2014,5,30,16,36,9.42,126.93,31,5.1
2014,5,30,18,15,9.42,126.93,7,5
2014,5,31,18,46,9.39,126.77,116,5.1
2014,5,31,19,35,9.35,126.62,1,5.5
2014,5,31,19,44,9.4,126.75,80,5
2014,6,1,19,1,3.34,125.99,150,5.3
2014,6,1,19,21,9.45,127.14,22,5.1
2014,6,2,1,4,9.5,126.82,42,5
2014,6,4,4,17,6.05,126.47,70,5
2014,6,8,4,33,13.15,120.13,1,5.1
2014,6,9,21,45,10.14,121.98,5,5.1
2014,6,11,9,8,9.71,125.79,20,5
2014,6,22,16,34,2.69,128.04,150,5
2014,6,25,11,52,13.55,120.51,40,5.8
2014,7,14,8,0,5.51,126.41,31,6.1
2014,7,24,23,57,10.3,125.2,9,5.4
2014,8,7,5,24,4.47,126.29,43,5
2014,8,10,13,33,5.93,127.13,99,5.5
2014,9,1,2,49,19.38,121.58,48,5.2
2014,9,3,13,43,15.16,122.43,12,5.5
2014,9,7,15,55,5.44,128.27,63,5.6
2014,9,9,0,26,5.09,120.88,87,5.1
2014,9,17,10,36,6.54,126.79,26,5
2014,9,19,23,9,6.88,125.1,1,5
2014,9,20,4,26,6.75,124.98,15,6.2
2014,9,26,16,15,13.95,124.53,12,5
2014,10,3,8,5,11.44,122.12,13,5.7
2014,10,4,17,38,11.01,126.18,19,5.1
2014,10,10,12,58,4.45,126.3,13,5
2014,10,20,18,53,6.8,125.06,3,5
2014,10,22,2,30,6.73,125.01,4,5
2014,10,25,10,52,8.42,125.88,14,5
2014,10,27,8,34,9.73,126.75,25,5
2014,11,7,22,54,6.8,126.93,23,5.2
2014,11,10,4,41,10.03,126.84,7,5.5
2014,11,17,13,34,19.57,120.59,14,5.2
2014,11,17,13,34,19.57,120.59,14,5.2
2014,11,18,9,14,19.51,120.64,12,5.1
2014,11,21,3,29,20.75,119.92,31,6.2
2014,11,29,15,36,20.08,121.21,31,5.5
2014,12,2,5,11,5.93,123.37,686,6.4
2014,12,10,20,27,19.17,121.05,19,5.2
2014,12,20,0,25,11.65,126.29,1,5.6
2014,12,21,10,0,11.53,125.81,17,5.2
2014,12,29,9,29,8.59,121.39,32,6.1
2014,12,30,12,11,9.87,126.46,47,5.2
2014,12,31,9,26,13.72,120.51,107,5.4
2015,1,10,19,31,14.74,119.91,48,5.9
2015,1,13,15,33,13.01,124.52,3,5
2015,1,17,5,9,13.89,120.45,128,5.1
2015,1,18,0,27,13.91,120.49,117,5
2015,1,19,17,19,4.76,119.82,35,5.6
2015,1,20,3,2,5.84,127,51,5
2015,1,20,20,33,6.24,123.89,623,5.2
2015,1,21,5,20,5.59,125.47,44,5.2
2015,1,22,14,49,19.5,121.28,9,5.2
2015,1,26,7,9,9.82,122.26,16,5.1
2015,2,2,15,13,13.92,124.48,17,5.7
2015,2,6,8,3,9.65,126.36,22,5.2
2015,2,10,13,29,11.43,126.48,7,5.7
2015,2,10,16,9,14,120.36,101,5
2015,2,25,1,31,6.34,119.95,42,5.5
2015,3,26,16,46,5.76,126.63,45,5
2015,5,13,15,55,13.12,124.28,3,5.1
2015,6,7,15,45,10.96,126.67,49,5
2015,6,13,5,3,13.82,120.49,118,5
2015,6,15,21,4,3.82,126.17,28,5.8
2015,7,3,6,43,10.11,126.16,26,6.1
2015,7,5,12,56,18,122.58,1,5.3
2015,7,8,12,1,10,126.28,13,5.1
2015,7,17,14,19,9.16,126.96,19,5
2015,7,18,15,46,18.83,121.03,9,5.3
2015,7,25,8,41,12.94,124.79,42,5.2
2015,8,9,4,49,13.43,120.19,17,5.1
2015,9,2,1,18,4.27,124.86,330,6.1
2015,9,12,17,7,17.52,122.66,34,5.7
2015,9,17,8,34,5.66,125.78,4,5
2015,9,26,17,23,5.3,124.05,541,5.3
2015,10,19,13,50,13.84,120.38,89,5.8
2015,11,7,12,29,5.2,125.73,136,5.3
2015,11,7,19,40,16.55,119.42,32,5.2
2015,11,25,11,22,4.1,125.87,127,5
2015,12,17,12,44,17.76,120.51,60,5.2
2015,12,20,9,28,12.92,124.38,112,5.3
2015,12,26,22,11,10.01,126.17,29,5.2
2016,1,5,20,36,10.14,126.34,10,5.2
2016,1,11,16,37,2.97,127.42,42,6.4
2016,1,14,13,14,9.55,126.37,8,5.5
2016,1,25,9,17,2.56,128.7,64,5
2016,2,5,5,0,13.78,122.28,3,5.2
2016,2,28,9,6,5.19,125.41,178,5.6
2016,3,3,16,23,3.96,125.89,115,5.1
2016,3,12,4,0,18.25,120.1,23,5.5
2016,3,16,12,4,4.24,125.15,33,5
2016,3,16,13,9,4.58,125.24,42,5.6
2016,4,5,8,29,2.89,128.13,14,5.9
2016,4,13,18,21,7.83,121.97,27,6
2016,4,19,17,17,7.95,126.5,96,5
2016,4,19,18,33,15.59,119.95,33,5
2016,4,19,22,24,15.78,119.6,9,5
2016,4,25,18,13,21.17,121.23,15,5.2
2016,6,3,11,50,20.55,120.22,32,5.1
2016,6,19,18,20,19.96,121.38,26,5.9
2016,6,25,6,40,6.49,126.2,37,5.1
2016,7,26,14,29,9.67,125.47,12,5.3
2016,7,27,11,56,11.04,124.63,1,5.2
2016,8,6,9,8,6.2,125.31,74,5.4
2016,8,10,4,6,5.45,125.77,116,5.4
2016,8,10,8,17,5.48,125.42,56,5.3
2016,8,13,14,4,11.59,124.32,3,5
2016,9,2,8,39,6.35,123.77,1,5
2016,9,2,9,7,13.73,120.54,84,5
2016,9,4,2,38,8.39,125.81,6,6
2016,9,10,16,29,5.3,127.02,49,5.4
2016,9,16,7,50,5.8,125.68,180,5.3
2016,9,23,22,53,6.59,126.5,38,6.5
2016,10,2,13,40,16.5,119.72,20,5.5
2016,10,13,20,18,4.1,126.2,10,5.7
2016,10,14,18,29,9.1,125.47,34,5.3
2016,11,10,7,10,14.84,121.4,9,5
2016,12,4,5,24,4.32,127.86,124,5.6
2016,12,15,1,6,10.27,126.3,24,5
2016,12,19,20,44,10.24,125.93,41,5.4
2016,12,22,3,2,11.43,125.52,47,5.1
2016,12,23,16,9,9.96,126.41,17,5.3
2016,12,26,1,23,19.09,121.27,19,5
2017,1,10,6,13,4.29,122.96,661,7.2
2017,1,21,5,16,2.43,128.28,65,5.6
2017,2,10,14,3,9.9,125.39,9,6.7
2017,2,13,20,3,9.69,125.38,23,5
2017,2,25,18,57,10.61,127.22,52,5.1
2017,3,5,0,8,9.76,125.38,10,5.9
2017,3,29,3,30,2.64,126,109,5.6
2017,4,4,12,58,13.69,120.93,6,5.5
2017,4,8,7,7,13.66,120.88,8,5.8
2017,4,8,7,9,13.66,120.88,2,6
2017,4,10,0,43,13.03,125.6,19,5.4
2017,4,10,10,38,5.53,127.51,15,5.7
2017,4,10,11,8,5.76,127.32,54,5.1
2017,4,11,17,41,5.79,127.49,31,5
2017,4,11,21,20,7.71,124.66,1,6
2017,4,12,20,1,7.66,124.69,2,5.3
2017,4,13,16,5,5.63,127.48,9,5.2
2017,4,15,20,40,7.75,124.68,1,5.3
2017,4,23,1,19,9.18,126.39,21,5.2
2017,4,28,20,23,5.4,125.06,16,7.2
2017,5,20,1,6,9.43,124.16,564,5.6
2017,5,25,14,27,15.08,120.06,83,5.4
2017,6,9,12,58,5.48,125.15,23,5.2
2017,6,24,20,37,17.55,119.85,32,5.7
2017,6,26,7,41,10.23,126.18,17,5.2
2017,6,27,1,5,2.68,128.47,142,5.1
2017,7,6,8,3,11.13,124.71,4,6.5
2017,7,10,1,41,11.04,124.74,1,5.8
2017,7,25,19,51,10.16,121.95,4,5
2017,8,5,0,30,6.45,125.29,19,5.9
2017,8,5,7,39,7.94,125.07,10,5.1
2017,8,10,0,43,9.5,124.26,524,5.4
2017,8,11,5,28,13.95,120.53,176,6.3
2017,8,22,22,26,10.96,124.63,3,5.1
2017,8,29,22,8,19.23,121.09,18,5.3
2017,9,23,20,47,7.66,124.68,2,5.4
2017,10,21,1,32,3.8,127.78,54,5.3
2017,10,22,14,21,13.97,120.52,203,5.4
2017,11,8,7,23,6.21,125.9,113,5.1
2017,11,30,1,16,7.27,126.96,26,5.1
2017,11,30,18,57,7.78,124.78,1,5.1
2017,12,17,14,32,10.34,126.12,10,5.1
2017,12,25,12,47,3.57,126.3,33,5.5
2017,12,28,17,20,3.36,127.29,16,5.9
2017,12,31,14,53,5.19,124.98,19,5.2
2018,1,6,13,52,3.94,126.49,1,5
2018,1,6,13,52,3.91,126.63,25,5
2018,1,6,18,35,4,126.53,11,5.1
2018,1,14,15,20,13.28,120.25,7,5.1
2018,1,14,15,49,13.28,120.23,5,5.2
2018,3,15,7,19,8.08,124.54,3,5
2018,3,24,10,34,10.2,126.23,20,5.1
2018,3,24,18,58,20.57,120.58,25,5
2018,4,3,9,14,2.92,127.95,60,5.5
2018,4,5,3,53,6.8,126.7,24,6.1
2018,5,5,6,19,14.61,124.08,33,6.2
2018,5,10,18,2,6.92,123.98,548,5.9
2018,5,10,20,6,5.54,126.65,79,5
2018,5,11,20,56,6.06,125.78,120,5.1
2018,5,13,15,33,5.33,125.58,174,5.3
2018,6,1,10,21,7.28,123.9,591,5.2
2018,6,13,14,59,6.49,126.35,125,5.2
2018,6,17,2,39,6.05,125.78,128,5.2
2018,6,17,9,46,14.97,119.64,16,5.4
2018,6,18,5,22,20.31,121.18,34,5
2018,7,3,4,25,14,120.37,125,5.2
2018,7,3,9,59,5.84,125.24,90,5.7
2018,7,10,16,24,9.76,125.4,8,5
2018,7,22,18,28,4.61,124.86,15,5.2
2018,8,21,4,10,19.15,121.21,17,5
2018,8,24,4,33,11.11,126.29,7,5.3
2018,8,31,14,40,13.58,120.72,110,5.5
2018,9,8,7,16,7,126.79,13,6.2
2018,9,10,11,57,10.72,126.46,1,5.2
2018,9,13,16,49,3.16,127.84,136,5.1
2018,9,27,4,44,10.54,126.61,1,5
2018,10,16,3,52,8.54,122.64,6,5.1
2018,10,17,18,34,12.4,124.58,112,5.2
2018,10,20,18,51,5.06,126.74,43,5.4
2018,10,28,8,9,3.8,126.47,1,5.2
2018,10,29,13,41,8.55,126.9,6,5.3
2018,10,29,14,40,8.51,126.84,9,5.3
2018,10,29,14,51,8.57,127.18,1,5.3
2018,11,4,7,55,7.78,124.02,629,6
2018,10,16,3,52,8.54,122.64,6,5.1
2018,10,20,18,51,5.06,126.74,43,5.4
2018,10,28,8,9,3.8,126.47,1,5.2
2018,10,29,13,41,8.55,126.9,6,5.3
2018,10,29,14,40,8.51,126.84,9,5.3
2018,10,29,14,51,8.57,127.18,1,5.3
2018,11,4,7,55,7.78,124.02,629,6
2018,12,6,14,13,6.64,125.68,169,5.4
2018,12,29,3,39,5.59,127.17,52,7
2018,12,29,9,12,5.6,127.04,43,5.5
2019,1,7,3,11,7.91,121.93,30,5.5
2019,1,15,20,3,5.95,126.87,40,6
2019,1,16,10,53,4.44,127.96,97,5.4
2019,1,18,18,51,2.96,129.06,127,5
2019,1,21,16,47,4.31,126.35,3,5.1
2019,1,24,8,34,19.17,121.25,27,5.5
2019,1,27,6,24,11.51,125.95,7,5.1
2019,2,5,23,17,2.76,128.46,195,5.1
2019,2,6,10,25,15.91,120.31,131,5.5
2019,2,8,11,55,9.79,126.59,11,5.9
2019,2,9,22,21,9.82,126.36,3,5.1
2019,2,10,14,33,9.88,126.45,8,5.1
2019,2,12,8,1,4.59,126.19,45,5.1
2019,3,1,1,0,4.93,125.46,186,5.1
2019,3,2,19,46,18.63,120.37,28,5.3
2019,3,6,0,12,8.34,127.31,14,5.5
2019,3,8,15,6,10.37,126.13,17,6.2
2019,3,15,23,7,6.14,125.34,96,5.6
2019,3,16,9,58,13.6,120.63,114,5.2
2019,4,1,2,16,10.61,125.93,28,5.4
2019,4,6,21,58,11.69,125.85,10,5.2
2019,4,15,1,32,19.17,120.89,4,5.2
2019,4,19,7,29,5.19,126.96,43,5.3
2019,4,22,9,11,15.02,120.34,10,6.1
2019,4,23,5,37,11.79,125.37,61,6.5
2019,4,26,5,26,9.78,126.79,11,5.5
2019,4,26,6,4,9.77,126.77,3,5
2019,4,26,8,4,9.79,126.74,12,5.5
2019,5,4,1,5,12.33,120.81,8,5.5
2019,5,5,1,56,8.83,126.99,23,5
2019,5,6,2,48,18.7,120.84,15,5.4
2019,5,12,8,59,19.3,121.1,20,5.2
2019,5,31,10,12,6.15,126.7,78,6.2
2019,6,1,9,45,6.09,126.7,76,5.4
2019,6,5,20,41,6.39,124.38,476,5.4
2019,6,29,19,0,9.6,124.95,30,5
2019,7,1,16,59,9.19,124.32,554,5.9
2019,7,9,12,36,6.83,125.02,10,5.6
2019,7,12,20,42,9.32,125.99,4,5.5
2019,7,26,20,16,20.98,122.21,15,5.4
